technology_mode,year,published,pollutant,bea_code,sector_name,value_kg,unit,activity_ratio_to_observed_2019,coefficient_coverage,signal,signal_reason,accounting_method
frozen,2025,0,CU,HS,Housing,503.4840989751983,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,ZN,HS,Housing,1.4492054240858583,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,SE,HS,Housing,1.0007955071273873,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,COB,HS,Housing,2.167804288436112,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,SB,HS,Housing,13.014249913314307,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,BE,HS,Housing,0.10347459657454877,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TN,HS,Housing,21301.462113504793,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NO3,HS,Housing,0.0,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NH3_W,HS,Housing,0.0,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TP,HS,Housing,997.4971269798332,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,BOD,HS,Housing,450099.97079345706,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,COD,HS,Housing,61.42986428927372,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TSS,HS,Housing,788505.9298279795,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,OIL,HS,Housing,321.35139524811274,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TDS,HS,Housing,14717.712602457728,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PEST,HS,Housing,0.0,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,ASBEST,HS,Housing,0.0024011818266495193,kg,0.9890865179754426,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CO2,ORE,Other real estate,69886235519.65727,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CH4,ORE,Other real estate,7189941.925890666,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,N2O,ORE,Other real estate,0.0,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PM25,ORE,Other real estate,0.0,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PM10,ORE,Other real estate,0.0,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NOX,ORE,Other real estate,1404441.343885191,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,SO2,ORE,Other real estate,34991.948897229224,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CO,ORE,Other real estate,20839156.441377394,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,VOC,ORE,Other real estate,822514.5597292337,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NH3_AIR,ORE,Other real estate,11070.845364034434,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,H2S,ORE,Other real estate,0.008205783221644761,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,BENZ,ORE,Other real estate,27349.366847105906,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TXYL,ORE,Other real estate,116733.48450018761,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,MEOH,ORE,Other real estate,145.70509280444506,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,FORM,ORE,Other real estate,32776.10073715756,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,STYR,ORE,Other real estate,3743.441618616441,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,ETO,ORE,Other real estate,0.0985087926152824,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PHEN,ORE,Other real estate,2.392855044305878,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CYAN,ORE,Other real estate,6.496309032886841,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CL2,ORE,Other real estate,469.8864736102097,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,HCL,ORE,Other real estate,344.0061600375701,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,H2SO4,ORE,Other real estate,0.0,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,HF,ORE,Other real estate,20.417472933331677,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,DIOX,ORE,Other real estate,0.0,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PFAS,ORE,Other real estate,0.0,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PB,ORE,Other real estate,760.0448821687281,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,HG,ORE,Other real estate,0.8635121093109421,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,AS,ORE,Other real estate,2.772218013595914,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CD,ORE,Other real estate,3.1764392063013425,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CR,ORE,Other real estate,0.779747542698738,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NI,ORE,Other real estate,32.10734603881658,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,MN,ORE,Other real estate,11.104356491146513,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CU,ORE,Other real estate,365.9964387797816,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,ZN,ORE,Other real estate,1.0534672800101579,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,SE,ORE,Other real estate,0.7275057788338867,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,COB,ORE,Other real estate,1.5758365580046627,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,SB,ORE,Other real estate,9.460416190616879,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,BE,ORE,Other real estate,0.07521853009368819,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TN,ORE,Other real estate,15484.61866067639,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NO3,ORE,Other real estate,0.0,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NH3_W,ORE,Other real estate,0.0,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TP,ORE,Other real estate,725.1080955898598,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,BOD,ORE,Other real estate,327190.0477901763,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,COD,ORE,Other real estate,44.65505784663714,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TSS,ORE,Other real estate,573186.6465320027,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,OIL,ORE,Other real estate,233.59916727681394,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TDS,ORE,Other real estate,10698.710069390267,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PEST,ORE,Other real estate,0.0,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,ASBEST,ORE,Other real estate,0.0017454851090734167,kg,0.7189941925890666,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CO2,532RL,Rental and leasing services and lessors of intangible assets,19154967677.453487,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CH4,532RL,Rental and leasing services and lessors of intangible assets,8475649.414802428,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,N2O,532RL,Rental and leasing services and lessors of intangible assets,1695129.8829604858,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PM25,532RL,Rental and leasing services and lessors of intangible assets,0.0,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PM10,532RL,Rental and leasing services and lessors of intangible assets,0.0,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NOX,532RL,Rental and leasing services and lessors of intangible assets,3552547.829481317,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,SO2,532RL,Rental and leasing services and lessors of intangible assets,87366.49387937764,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CO,532RL,Rental and leasing services and lessors of intangible assets,19831481.130421832,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,VOC,532RL,Rental and leasing services and lessors of intangible assets,1427387.2883149607,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NH3_AIR,532RL,Rental and leasing services and lessors of intangible assets,55867.79151309815,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,H2S,532RL,Rental and leasing services and lessors of intangible assets,1582.6836447249125,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,BENZ,532RL,Rental and leasing services and lessors of intangible assets,28917.775861607344,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TXYL,532RL,Rental and leasing services and lessors of intangible assets,134545.39694408557,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,MEOH,532RL,Rental and leasing services and lessors of intangible assets,25556.832817060353,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,FORM,532RL,Rental and leasing services and lessors of intangible assets,47378.17977960368,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,STYR,532RL,Rental and leasing services and lessors of intangible assets,2630.0240628278916,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,ETO,532RL,Rental and leasing services and lessors of intangible assets,10.409576079900074,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PHEN,532RL,Rental and leasing services and lessors of intangible assets,522.8577498161341,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CYAN,532RL,Rental and leasing services and lessors of intangible assets,993.0846655741813,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CL2,532RL,Rental and leasing services and lessors of intangible assets,85.44397831119592,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,HCL,532RL,Rental and leasing services and lessors of intangible assets,3942.658049726269,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,H2SO4,532RL,Rental and leasing services and lessors of intangible assets,13.355335255438522,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,HF,532RL,Rental and leasing services and lessors of intangible assets,628.8209897562821,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,DIOX,532RL,Rental and leasing services and lessors of intangible assets,2.0585683175856354e-05,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PFAS,532RL,Rental and leasing services and lessors of intangible assets,0.0,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PB,532RL,Rental and leasing services and lessors of intangible assets,364.6367306025668,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,HG,532RL,Rental and leasing services and lessors of intangible assets,41.669042870350694,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,AS,532RL,Rental and leasing services and lessors of intangible assets,60.11882625281198,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CD,532RL,Rental and leasing services and lessors of intangible assets,59.34698504652423,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CR,532RL,Rental and leasing services and lessors of intangible assets,741.4629767927962,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NI,532RL,Rental and leasing services and lessors of intangible assets,218.49826175729956,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,MN,532RL,Rental and leasing services and lessors of intangible assets,122.8120997281422,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CU,532RL,Rental and leasing services and lessors of intangible assets,204.12331243378975,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,ZN,532RL,Rental and leasing services and lessors of intangible assets,142.6422473619132,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,SE,532RL,Rental and leasing services and lessors of intangible assets,110.90041701657296,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,COB,532RL,Rental and leasing services and lessors of intangible assets,1.0620245954853642,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,SB,532RL,Rental and leasing services and lessors of intangible assets,2.5265768817829293,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,BE,532RL,Rental and leasing services and lessors of intangible assets,2.023264041236826,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TN,532RL,Rental and leasing services and lessors of intangible assets,5728.206059911625,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NO3,532RL,Rental and leasing services and lessors of intangible assets,6.887774088328121,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NH3_W,532RL,Rental and leasing services and lessors of intangible assets,0.43213834332743983,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TP,532RL,Rental and leasing services and lessors of intangible assets,442.24403919939226,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,BOD,532RL,Rental and leasing services and lessors of intangible assets,18829.40582274729,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,COD,532RL,Rental and leasing services and lessors of intangible assets,2160.769804150983,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TSS,532RL,Rental and leasing services and lessors of intangible assets,177886.45835762873,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,OIL,532RL,Rental and leasing services and lessors of intangible assets,4910.238335243284,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,TDS,532RL,Rental and leasing services and lessors of intangible assets,23567.388648395216,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PEST,532RL,Rental and leasing services and lessors of intangible assets,0.0,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,ASBEST,532RL,Rental and leasing services and lessors of intangible assets,0.25517311542882287,kg,0.8475649414802429,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CO2,5411,Legal services,162493018.70902568,kg,0.8124650935451284,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CH4,5411,Legal services,0.0,kg,0.8124650935451284,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,N2O,5411,Legal services,0.0,kg,0.8124650935451284,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PM25,5411,Legal services,0.0,kg,0.8124650935451284,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,PM10,5411,Legal services,0.0,kg,0.8124650935451284,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NOX,5411,Legal services,15709.244364683738,kg,0.8124650935451284,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,SO2,5411,Legal services,39.624345610665515,kg,0.8124650935451284,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,CO,5411,Legal services,376902.90986091574,kg,0.8124650935451284,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,VOC,5411,Legal services,13939.564083783582,kg,0.8124650935451284,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2025,0,NH3_AIR,5411,Legal services,32.07560669986221,kg,0.8124650935451284,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
